original_itemID,indexed_itemID
608707124380,3715
850009187239,3716
608707663667,3717
49000077834,3718
819913014987,3719
7294,3720
87692000570,3721
80660957654,3722
38000222719,3723
4338,3724
888109254100,3725
80798410496,3726
28400708609,3727
761706130049,3728
9450000011,3729
13409918104,3730
28400733267,3731
44700101971,3732
727766043804,3733
26200141619,3734
30000578261,3735
76183643631,3736
649440002177,3737
28400034364,3738
77170260749,3739
12000240041,3740
8421361861,3741
363824056364,3742
45464100132,3743
810105350463,3744
4006,3745
4096,3746
146,3747
4003,3748
48500206003,3749
4081,3750
142,3751
4033,3752
71439344188,3753
8421412914,3754
28400371858,3755
3083,3756
4040,3757
4024,3758
4068,3759
79927064020,3760
8421415021,3761
4091,3762
4063,3763
76183455128,3764
4029,3765
4032,3766
41548563909,3767
16571959265,3768
27854080262,3769
80798426541,3770
44700070758,3771
28400741309,3772
77817124939,3773
27854080644,3774
751667186865,3775
740522110886,3776
71610202832,3777
9468031373,3778
28400688918,3779
40000001058,3780
15300014954,3781
73100000089,3782
44600008899,3783
613008724382,3784
79100003273,3785
888109254308,3786
30000659809,3787
714433015561,3788
13800103406,3789
52000053012,3790
754308200029,3791
28400026734,3792
34100012328,3793
28400680189,3794
21000612239,3795
810078780168,3796
37000172819,3797
39800011398,3798
49000555721,3799
808805932515,3800
44000043148,3801
608707580278,3802
14100045526,3803
72600066618,3804
784259075407,3805
87692831037,3806
85000107454,3807
89924880073,3808
27854030120,3809
28400084055,3810
611269001723,3811
876063811927,3812
71611915083,3813
877,3814
15300014978,3815
632432728773,3816
888109011574,3817
7559,3818
716281507854,3819
879,3820
5247,3821
7038,3822
77900471322,3823
52300000242,3824
30000652909,3825
810499022113,3826
52300005360,3827
608707621773,3828
87692019282,3829
816014022514,3830
707533306011,3831
73100001673,3832
9450042233,3833
90500000860,3834
840045201174,3835
842595127638,3836
815154025911,3837
80798425964,3838
632565000012,3839
608707139520,3840
72890004789,3841
71611901383,3842
29000023178,3843
850040024975,3844
68213091178,3845
41262274532,3846
28400329484,3847
49000557015,3848
41789001437,3849
28400734578,3850
816014020084,3851
77170460408,3852
840045200993,3853
39800032805,3854
12000231308,3855
82488123006,3856
842595127027,3857
840048217448,3858
1110,3859
25900259020,3860
1701,3861
18200150302,3862
20400000035,3863
25713919807,3864
28400516655,3865
41570145883,3866
755547007974,3867
849205031347,3868
21000043293,3869
87692006701,3870
87692271024,3871
73010379084,3872
16000297616,3873
849806002272,3874
74570026005,3875
73100003448,3876
24300841057,3877
74780515504,3878
613008751159,3879
608707580926,3880
43000029220,3881
751667183420,3882
49000078725,3883
87692001171,3884
28400360999,3885
25600000373,3886
25600007891,3887
71611904421,3888
25600042069,3889
25600000021,3890
714433015332,3891
840170600965,3892
90500000907,3893
608707006563,3894
850040427516,3895
12000007460,3896
72250007672,3897
16000122543,3898
49000018066,3899
850032024273,3900
83791059396,3901
887853003323,3902
689076852531,3903
10043,3904
811620020879,3905
784762070036,3906
784762070067,3907
70847891901,3908
71670000027,3909
608707681852,3910
850046522215,3911
94733155892,3912
90500000433,3913
49000050257,3914
27200002399,3915
28400753999,3916
976,3917
75767002031,3918
82000723851,3919
70330604599,3920
24300835261,3921
75767297048,3922
71610302297,3923
694411003479,3924
80798425971,3925
80692717943,3926
27200001750,3927
71921003388,3928
78000202403,3929
784259071027,3930
25713921701,3931
41167100158,3932
12000171864,3933
31000101015,3934
716281507861,3935
381,3936
7125,3937
21000658831,3938
37900990612,3939
12300000680,3940
28400742368,3941
82592988157,3942
608707622961,3943
12900003449,3944
64144047024,3945
608707622275,3946
44600015941,3947
31700050323,3948
98100100119,3949
25900235819,3950
608707621391,3951
70310017012,3952
71921949471,3953
608707622282,3954
75767600435,3955
34100013349,3956
608707167042,3957
28400325066,3958
71610299573,3959
46704049600,3960
841,3961
31146262441,3962
18200962943,3963
90600000364,3964
24300041488,3965
842595117080,3966
73390013035,3967
613008715267,3968
613008717711,3969
894306001317,3970
28200006134,3971
28200324320,3972
28400329507,3973
644018117024,3974
613008756451,3975
78000000344,3976
644018116522,3977
78908222145,3978
761706130186,3979
17800150149,3980
644018117116,3981
723830000094,3982
18200202889,3983
644018117215,3984
77741318275,3985
70472136149,3986
644018116751,3987
78908222008,3988
898999010007,3989
644018116812,3990
808805930504,3991
819913015151,3992
644018116966,3993
73100004919,3994
28200174321,3995
14100074649,3996
72945601369,3997
850040427240,3998
644018116744,3999
644018117123,4000
8421373642,4001
14100078845,4002
14100087847,4003
28400739979,4004
850089007595,4005
480,4006
608707621476,4007
748,4008
644536248316,4009
850040427257,4010
7279,4011
40129200615,4012
37600223188,4013
16571959203,4014
12000142093,4015
18200262098,4016
62067049699,4017
70310017548,4018
66619001326,4019
77170633888,4020
44700101957,4021
80798418393,4022
42897660004,4023
781138713108,4024
3695,4025
4275,4026
4272,4027
4172,4028
79062005186,4029
4787,4030
31700056493,4031
41167009116,4032
4877,4033
4335,4034
71990001148,4035
4367,4036
4926,4037
44700360002,4038
4656,4039
4433,4040
4319,4041
888109253738,4042
80798419772,4043
12300302883,4044
70847896210,4045
482990115863,4046
4201,4047
482990115801,4048
5280,4049
482990115849,4050
51000005502,4051
44700008850,4052
608707007225,4053
72030019697,4054
608707129637,4055
28400700061,4056
18200430305,4057
8421440092,4058
850016944696,4059
613008771713,4060
80893010508,4061
8421440153,4062
88004040918,4063
888861302125,4064
64144047093,4065
5250,4066
70310307038,4067
684746400449,4068
16571959241,4069
9450000059,4070
41192100437,4071
45464298082,4072
8421363285,4073
4075,4074
818290012289,4075
301490039304,4076
70847891833,4077
5252,4078
50209000851,4079
157522079202,4080
850051787234,4081
41262286665,4082
302,4083
44500975963,4084
8421412884,4085
8421363223,4086
632565000654,4087
840045208043,4088
13000001373,4089
816014020459,4090
62067051722,4091
16571910303,4092
19000085016,4093
608707431341,4094
18200264405,4095
34100516055,4096
761706160008,4097
723830046122,4098
25600009727,4099
25600000359,4100
25600000151,4101
9555,4102
850031700215,4103
11000004134,4104
37000823322,4105
88231413202,4106
796030824968,4107
41167100448,4108
31146250301,4109
98100100096,4110
5198,4111
644018117284,4112
644018116928,4113
815154025546,4114
28200007872,4115
70472190080,4116
28400744935,4117
28200007353,4118
644018116980,4119
78000122404,4120
814186001009,4121
91925970318,4122
14100074816,4123
14100079460,4124
28400712989,4125
28400327299,4126
49000557459,4127
51943287010,4128
31700058664,4129
9450082703,4130
79927102111,4131
608707009373,4132
80798425988,4133
49000546361,4134
90600000357,4135
3694,4136
4450,4137
4227,4138
4841,4139
4788,4140
4293,4141
18200149917,4142
4339,4143
482990115825,4144
70847037828,4145
482990115856,4146
5279,4147
482990115818,4148
76940297077,4149
37000901617,4150
71610203068,4151
842595135534,4152
842595135541,4153
482990113142,4154
41335085898,4155
148,4156
611269003024,4157
608707124144,4158
80798419802,4159
28400000789,4160
28200332424,4161
80798419864,4162
786162411211,4163
608707139490,4164
482990114040,4165
482990114057,4166
45464231799,4167
73754543215,4168
866816000081,4169
78800115309,4170
489988000040,4171
25600007907,4172
75767200277,4173
13000008525,4174
600699661164,4175
28400737074,4176
51500048160,4177
12000210822,4178
608707104306,4179
73390055189,4180
28400705615,4181
28200007339,4182
77170460507,4183
1861,4184
613008735159,4185
786162005335,4186
682500355806,4187
810030518082,4188
608707004804,4189
810116121328,4190
24300017063,4191
28200007926,4192
644018117017,4193
644018116669,4194
815154023405,4195
813694026887,4196
70472170143,4197
850015661150,4198
644018116942,4199
80660957579,4200
18200113154,4201
850025605564,4202
34100576530,4203
18200202872,4204
73100009891,4205
14100048107,4206
77741361578,4207
644018117185,4208
14100049807,4209
34856040514,4210
71990170530,4211
918091,4212
90600000906,4213
79567490029,4214
76183643570,4215
52000058024,4216
80798425995,4217
888109250256,4218
4222,4219
4661,4220
4515,4221
4421,4222
4317,4223
12000007293,4224
5114,4225
4680,4226
757528008932,4227
5094,4228
80798419871,4229
28400734042,4230
4669,4231
4327,4232
4372,4233
42100009644,4234
28400712996,4235
4837,4236
4190,4237
76171220127,4238
608707131739,4239
24300016035,4240
611269002249,4241
28400517034,4242
28400734035,4243
860006192617,4244
16000219489,4245
27200104888,4246
816014295512,4247
810117130343,4248
792554701044,4249
842595135558,4250
76808280982,4251
44700009864,4252
608707009380,4253
813993007266,4254
79927110215,4255
70662095034,4256
83783375534,4257
12000018794,4258
71611936538,4259
608707580773,4260
14100048534,4261
689725000306,4262
896099000034,4263
12000203978,4264
28400737098,4265
16000296176,4266
33544002117,4267
815216016697,4268
306,4269
8421431021,4270
8421373673,4271
30100128779,4272
8421415007,4273
72250008150,4274
76940297060,4275
810117130046,4276
72030022802,4277
707533306219,4278
755547000050,4279
755547013418,4280
849205032139,4281
608707167004,4282
608707124328,4283
632432000046,4284
99900722198,4285
88004042004,4286
88231412045,4287
482990113029,4288
678358990047,4289
78800330504,4290
754527000226,4291
70310001486,4292
37000811169,4293
850032024006,4294
613008751272,4295
27200002382,4296
25600001332,4297
11000004097,4298
608707139544,4299
482990113425,4300
608707139506,4301
613008769376,4302
78000013566,4303
30000578278,4304
42100009163,4305
28400761055,4306
27000419007,4307
913,4308
608707008208,4309
28400047708,4310
80798422123,4311
28400768610,4312
858176002270,4313
644018116904,4314
644018117079,4315
888109254278,4316
644018116713,4317
28400323895,4318
28400738286,4319
11111614246,4320
31700058732,4321
28400147415,4322
4675,4323
78800114708,4324
4455,4325
28400589871,4326
1022,4327
4654,4328
860367000729,4329
71610202856,4330
4664,4331
482990115832,4332
858000006023,4333
88004050283,4334
41167100240,4335
71611936194,4336
12300259132,4337
70137839323,4338
72030022390,4339
648558945284,4340
80798423069,4341
850040427288,4342
74804020359,4343
613008763299,4344
21000615421,4345
88004050306,4346
790280150150,4347
5254,4348
608707580919,4349
714433015622,4350
23634010719,4351
41335082798,4352
51000000118,4353
21000644216,4354
8421363797,4355
4028,4356
4084,4357
64144043224,4358
810105350302,4359
4013,4360
4062,4361
70330646131,4362
850003628516,4363
77817198039,4364
44100106897,4365
613008751210,4366
70137115618,4367
41000002854,4368
80798419826,4369
73100008849,4370
28400732338,4371
25900220808,4372
821555455523,4373
77400127231,4374
482990113036,4375
714433015769,4376
608707025663,4377
613008732288,4378
75767297017,4379
90500000914,4380
723830011922,4381
90500000969,4382
714433015592,4383
44100110566,4384
31700056486,4385
28400755795,4386
841769140220,4387
840262400299,4388
71610203532,4389
24300042430,4390
21000658930,4391
849806005037,4392
72250008174,4393
52300000044,4394
24000163022,4395
7563,4396
28400688765,4397
44100102431,4398
42100012200,4399
608707164249,4400
114,4401
28200332523,4402
28400729062,4403
608707167035,4404
74570610075,4405
72600066649,4406
40917000038,4407
44600322605,4408
851982008290,4409
27200002177,4410
840245600050,4411
70472190141,4412
644018117086,4413
608707006983,4414
14100079477,4415
70472130086,4416
644018117062,4417
644018116874,4418
8421362158,4419
714433015721,4420
87692008194,4421
41262287761,4422
87692012191,4423
42100008982,4424
25900204372,4425
25900240165,4426
812615003709,4427
482990115504,4428
4662,4429
4381,4430
4671,4431
4472,4432
4784,4433
4927,4434
83783535419,4435
28400751469,4436
4174,4437
5209,4438
4967,4439
11210000018,4440
4393,4441
4651,4442
8421373703,4443
8421415144,4444
8421440078,4445
45464928590,4446
613008751364,4447
73010710528,4448
305,4449
181954000022,4450
12300200158,4451
14113913447,4452
736920213687,4453
80798426008,4454
40901022015,4455
70472190004,4456
71990301071,4457
75720445721,4458
28400738255,4459
608707008192,4460
14100089001,4461
31700058404,4462
31700057650,4463
31700058381,4464
31700057377,4465
41570148945,4466
888109250171,4467
663554011009,4468
18000005017,4469
761706180341,4470
812615003723,4471
4292,4472
4376,4473
4657,4474
72890000200,4475
869071000278,4476
714433015226,4477
16000215535,4478
242,4479
684746402542,4480
4078,4481
8421362745,4482
852480007846,4483
8421352500,4484
38000635304,4485
689076720526,4486
18200159831,4487
4384,4488
4264,4489
1031,4490
950,4491
4366,4492
8421373765,4493
80798419789,4494
28400691840,4495
816014022705,4496
24300041655,4497
83967350067,4498
28400209779,4499
94187030967,4500
849205016252,4501
78908222206,4502
644018116843,4503
613008718459,4504
83820123609,4505
70847035107,4506
813694026931,4507
635985801009,4508
18200260612,4509
4647,4510
4205,4511
810030518501,4512
4203,4513
4261,4514
24600010986,4515
21000054961,4516
8421440290,4517
8421412822,4518
8421421831,4519
602652434778,4520
602652434723,4521
8421440023,4522
82000807407,4523
788434107501,4524
5309,4525
4088,4526
608707124311,4527
18200149900,4528
608707124441,4529
8421412174,4530
850031700260,4531
818094005838,4532
25900259006,4533
606905094023,4534
76171271525,4535
70310016534,4536
80798429368,4537
45464300174,4538
18200001154,4539
42238722149,4540
608707008215,4541
761706241127,4542
76171271211,4543
33200011101,4544
888861300992,4545
86106152133,4546
25713921206,4547
608707655358,4548
28400589253,4549
17082015020,4550
80660957210,4551
761706168493,4552
860406002448,4553
814186001504,4554
9800001033,4555
8421362257,4556
8421415113,4557
52300025450,4558
28400260923,4559
28400372183,4560
25900281328,4561
25900281304,4562
94187015209,4563
77170100434,4564
80798419857,4565
4276,4566
4402,4567
5124,4568
4330,4569
4333,4570
4726,4571
4266,4572
4674,4573
4297,4574
4331,4575
4429,4576
4644,4577
41335081692,4578
4887,4579
8421373697,4580
4026,4581
28400775526,4582
181526000047,4583
76840076574,4584
181526000030,4585
28400763677,4586
810078781806,4587
76840102075,4588
80798428415,4589
842595131727,4590
714433016537,4591
22000298379,4592
28400770101,4593
850016944030,4594
28400764629,4595
608707138806,4596
5299,4597
810169600023,4598
22000298416,4599
860406002400,4600
644018117307,4601
644018117338,4602
644018116805,4603
76840002542,4604
608707008369,4605
852823000022,4606
898999030005,4607
896099000089,4608
83783228625,4609
842595136050,4610
5311,4611
482990113890,4612
810607024534,4613
77170260626,4614
70310001691,4615
82000786337,4616
18200967283,4617
4432,4618
4672,4619
850645008363,4620
4655,4621
37000124429,4622
28400769150,4623
5105,4624
4453,4625
4663,4626
28400769112,4627
71610202818,4628
83820123685,4629
611269000979,4630
784259071201,4631
64144047307,4632
754527012205,4633
80798406994,4634
8421363957,4635
70137115403,4636
72510006018,4637
812421030562,4638
18200008849,4639
46500216121,4640
37137019452,4641
850046522178,4642
70310012444,4643
851872006504,4644
28400309448,4645
87692851028,4646
76808280081,4647
28400516440,4648
28400732345,4649
72600066656,4650
78000209402,4651
42100011319,4652
608707164171,4653
644018117093,4654
25900206277,4655
28400737067,4656
4086,4657
4844,4658
714433015745,4659
45464256754,4660
82184226056,4661
8421363902,4662
8421440047,4663
40000446514,4664
12000160103,4665
50400739482,4666
28400730839,4667
4009,4668
90600000388,4669
8421352470,4670
35106057047,4671
44500975895,4672
608707129613,4673
835,4674
4847,4675
850031700253,4676
7078,4677
611269001730,4678
25600083710,4679
849205017907,4680
43000794500,4681
1927,4682
608707622367,4683
73010710511,4684
608707167011,4685
849205030593,4686
644018116829,4687
14100074441,4688
12000183652,4689
30100128724,4690
12000221606,4691
4268,4692
5108,4693
28400517225,4694
4650,4695
608707164256,4696
4670,4697
